"Address","Indexability","Indexability Status","Crawl Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks"
"https://teksea.net/","Indexable","","0","","758","110","0","100.000","181","73","0","14","10","0"
"https://teksea.net/mercados-que-atendemos/hidroeletrica/","Indexable","","1","","335","110","0","100.000","153","63","0","10","9","0"
"https://teksea.net/produto/tekpower-scr/","Indexable","","1","","10","3","0","2.730","141","62","0","10","9","0"
"https://teksea.net/produtos/","Indexable","","1","","7","2","0","1.820","154","67","0","14","10","0"
"https://teksea.net/subcategoria/tiristorizados-scr/","Indexable","","1","","225","110","0","100.000","135","55","0","10","9","0"
"https://teksea.net/eventos/flibs-fort-lauderdale-international-boat-show/","Indexable","","1","","16","8","0","7.270","141","60","0","12","10","0"
"https://teksea.net/eventos/international-workboat-show/","Indexable","","1","","16","8","0","7.270","141","60","0","12","10","0"
"https://teksea.net/mercados-que-atendemos/telecomunicacoes/","Indexable","","1","","335","110","0","100.000","139","56","0","10","9","0"
"https://teksea.net/mercados-que-atendemos/petroleo-gas/","Indexable","","1","","335","110","0","100.000","153","61","0","10","9","0"
"https://teksea.net/subcategoria/gateways-proprietarios-multiprotocolos/","Indexable","","1","","225","110","0","100.000","137","56","0","10","9","0"
"https://teksea.net/segmento/bombas-e-fluxometros/","Indexable","","1","","117","110","0","100.000","147","58","0","10","9","0"
"https://teksea.net/subcategoria/parafuso-triplo/","Indexable","","1","","225","110","0","100.000","139","57","0","10","9","0"
"https://teksea.net/subcategoria/ups-nobreak/","Indexable","","1","","225","110","0","100.000","141","58","0","10","9","0"
"https://teksea.net/subcategoria/radio-telecom/","Indexable","","1","","225","110","0","100.000","138","57","0","10","9","0"
"https://teksea.net/eventos/nt-expo-negocios-nos-trilhos/","Indexable","","1","","16","8","0","7.270","141","60","0","12","10","0"
"https://teksea.net/produto/consoles-e-mesas-de-controle/","Indexable","","1","","228","110","0","100.000","135","55","0","10","9","0"
"https://teksea.net/produto/industria-paineis-de-distribuicao-eletrica/","Indexable","","1","","246","110","0","100.000","135","55","0","10","9","0"
"https://teksea.net/subcategoria/baterias/","Indexable","","1","","445","110","0","100.000","135","55","0","10","9","0"
"https://teksea.net/mercados-que-atendemos/saneamento/","Indexable","","1","","335","110","0","100.000","153","63","0","10","9","0"
"https://teksea.net/produto/iot-internet-of-things-skytek/","Indexable","","1","","230","110","0","100.000","136","56","0","10","9","0"
"https://teksea.net/produto/retificador-carregador-chaveado-tps125/","Indexable","","1","","12","4","0","3.640","140","61","0","10","9","0"
"https://teksea.net/produto/gradil-tekbox-heavy-duty/","Indexable","","1","","14","5","0","4.550","136","57","0","10","9","0"
"https://teksea.net/teksea-e-recertificada-na-iso-90012015-consolidando-seu-padrao-de-excelencia-em-qualidade/","Indexable","","1","","55","16","0","14.550","146","59","0","10","9","0"
"https://teksea.net/eventos/sc-expo-defense/","Indexable","","1","","16","8","0","7.270","141","60","0","12","10","0"
"https://teksea.net/sobre-nos/","Indexable","","1","","594","110","0","100.000","168","54","0","10","9","0"
"https://teksea.net/mercados-que-atendemos/transporte/","Indexable","","1","","335","110","0","100.000","153","63","0","10","9","0"
"https://teksea.net/produto/thor-monitoramento-remoto/","Indexable","","1","","228","110","0","100.000","137","57","0","10","9","0"
"https://teksea.net/produto/bms-sistema-de-monitoramento-de-baterias/","Indexable","","1","","34","15","0","13.640","136","57","0","10","9","0"
"https://teksea.net/investimentos-bacia-de-campos-setor-offshore/","Indexable","","1","","54","16","0","14.550","145","58","0","10","9","0"
"https://teksea.net/produto/tekleakage-monitoramento-de-isolacao-em-barramentos-eletricos/","Indexable","","1","","228","110","0","100.000","135","55","0","10","9","0"
"https://teksea.net/produto/teknav-nlc-painel-luzes-de-navegacao-e-sinalizacao/","Indexable","","1","","226","110","0","100.000","137","57","0","10","9","0"
"https://teksea.net/subcategoria/compactos-moveis/","Indexable","","1","","115","110","0","100.000","137","56","0","10","9","0"
"https://teksea.net/mercados-que-atendemos/mobilidade-eletrica/","Indexable","","1","","335","110","0","100.000","153","63","0","10","9","0"
"https://teksea.net/documentacao/","Indexable","","1","","225","110","0","100.000","138","56","0","10","9","0"
"https://teksea.net/subcategoria/conversor-estatico/","Indexable","","1","","225","110","0","100.000","135","55","0","10","9","0"
"https://teksea.net/auditoria-da-petrobras-e-concluida-com-sucesso-e-reforca-qualidade-da-teksea/","Indexable","","1","","55","16","0","14.550","146","58","0","10","9","0"
"https://teksea.net/mercados-que-atendemos/defesa-seguranca/","Indexable","","1","","335","110","0","100.000","153","61","0","10","9","0"
"https://teksea.net/produto/kral-display-e-unidade-de-processamento-bem500/","Indexable","","1","","238","110","0","100.000","135","55","0","10","9","0"
"https://teksea.net/produto/ups-industrial-scr-igbt/","Indexable","","1","","28","12","0","10.910","138","59","0","10","9","0"
"https://teksea.net/produto/tms-1000-monitoracao-e-alarmes-de-tanques/","Indexable","","1","","230","110","0","100.000","135","55","0","10","9","0"
"https://teksea.net/subcategoria/protecao/","Indexable","","1","","225","110","0","100.000","135","55","0","10","9","0"
"https://teksea.net/mercados-que-atendemos/acucar-etanol/","Indexable","","1","","335","110","0","100.000","153","62","0","10","9","0"
"https://teksea.net/segmento/automacao/","Indexable","","1","","117","110","0","100.000","153","59","0","10","9","0"
"https://teksea.net/mercados-que-atendemos/siderurgia-mineracao/","Indexable","","1","","335","110","0","100.000","153","63","0","10","9","0"
"https://teksea.net/noticias/","Indexable","","1","","239","110","0","100.000","182","65","0","10","9","0"
"https://teksea.net/segmento/acessorios/","Indexable","","1","","116","110","0","100.000","145","56","0","10","9","0"
"https://teksea.net/produto/marine-paineis-distribuicao-principal-e-auxiliares/","Indexable","","1","","232","110","0","100.000","135","55","0","10","9","0"
"https://teksea.net/produto/kral-estacoes-oleo-lubrificante/","Indexable","","1","","236","110","0","100.000","136","56","0","10","9","0"
"https://teksea.net/produto/kral-bombas-serie-k/","Indexable","","1","","18","7","0","6.360","139","60","0","10","9","0"
"https://teksea.net/mercados-que-atendemos/energia/","Indexable","","1","","335","110","0","100.000","153","63","0","10","9","0"
"https://teksea.net/subcategoria/inversor-cc-ca-com-chave-estatica/","Indexable","","1","","225","110","0","100.000","135","55","0","10","9","0"
"https://teksea.net/produto/radares/","Indexable","","1","","230","110","0","100.000","136","56","0","10","9","0"
"https://teksea.net/produto/display-ecdis/","Indexable","","1","","230","110","0","100.000","135","55","0","10","9","0"
"https://teksea.net/produto/tekmation-iamcs-sistema-integrado-de-automacao/","Indexable","","1","","228","110","0","100.000","136","56","0","10","9","0"
"https://teksea.net/subcategoria/bombas-de-parafuso-duplo/","Indexable","","1","","225","110","0","100.000","135","55","0","10","9","0"
"https://teksea.net/segmento/energia-critica/","Indexable","","1","","116","110","0","100.000","153","64","0","10","9","0"
"https://teksea.net/subcategoria/chaveados-modulares-tps/","Indexable","","1","","225","110","0","100.000","139","57","0","10","9","0"
"https://teksea.net/produto/ams1024-modulo-para-monitoracao-e-alarmes/","Indexable","","1","","230","110","0","100.000","136","56","0","10","9","0"
"https://teksea.net/eventos/mostra-bid-brasil/","Indexable","","1","","16","8","0","7.270","141","60","0","12","10","0"
"https://teksea.net/videos/teksea-telecom-energia-que-conecta-o-mundo/","Indexable","","1","","22","9","0","8.180","141","58","0","10","9","0"
"https://teksea.net/eventos/fiee-feira-internacional-da-industria-eletrica/","Indexable","","1","","16","8","0","7.270","141","60","0","12","10","0"
"https://teksea.net/mercados-que-atendemos/papel-celulose/","Indexable","","1","","335","110","0","100.000","153","63","0","10","9","0"
"https://teksea.net/produto/fire-system/","Indexable","","1","","226","110","0","100.000","135","55","0","10","9","0"
"https://teksea.net/mercados-que-atendemos/naval-portos/","Indexable","","1","","335","110","0","100.000","153","61","0","10","9","0"
"https://teksea.net/produto/bnwas-bridge-navigational-watch-alarm-system/","Indexable","","1","","226","110","0","100.000","136","56","0","10","9","0"
"https://teksea.net/produto/corenet-corebox-g2/","Indexable","","1","","12","4","0","3.640","136","57","0","10","9","0"
"https://teksea.net/produto/corebox-smart-g1/","Indexable","","1","","12","4","0","3.640","136","57","0","10","9","0"
"https://teksea.net/fale-conosco/","Indexable","","1","","885","110","0","100.000","137","57","0","15","11","0"
"https://teksea.net/produto/kral-fluxometro-serie-omp/","Indexable","","1","","236","110","0","100.000","135","55","0","10","9","0"
"https://teksea.net/videos/","Indexable","","2","","12","8","0","7.270","139","62","0","10","9","0"
"https://teksea.net/produto/retificador-carregador-chaveado-tps-24/","Indexable","","2","","8","2","0","1.820","137","58","0","10","9","0"
"https://teksea.net/videos/tekpower-scr-espanol-retificador-cargador/","Indexable","","2","","22","8","0","7.270","142","58","0","10","9","0"
"https://teksea.net/subcategoria/inversor-cc-ca/","Indexable","","2","","5","1","0","0.910","135","56","0","10","9","0"
"https://teksea.net/consolidacao-de-parceria-entre-empresas-enel-e-teksea/","Indexable","","2","","12","5","0","4.550","146","61","0","10","9","0"
"https://teksea.net/atividades-no-navio-fsru-bw-magna-sob-um-novo-mundo-pos-virus/","Indexable","","2","","12","5","0","4.550","146","61","0","10","9","0"
"https://teksea.net/novo-navio-petroleiro-equipado-com-sistemas-teksea-rumo-a-fernando-de-noronha/","Indexable","","2","","12","5","0","4.550","146","61","0","10","9","0"
"https://teksea.net/produto/ccm-centro-de-controle-de-motores/","Indexable","","2","","8","2","0","1.820","135","56","0","10","9","0"
"https://teksea.net/teksea-entrega-sistemas-de-energia-controle-comunicacao-e-automacao-para-navio-de-transporte-de-combustiveis/","Indexable","","2","","12","5","0","4.550","149","64","0","10","9","0"
"https://teksea.net/noticias/page/2/","Indexable","","2","","7","2","0","1.820","155","62","0","10","9","0"
"https://teksea.net/produto/retificador-carregador-chaveado-portatil-tps125-p/","Indexable","","2","","12","4","0","3.640","136","57","0","10","9","0"
"https://teksea.net/central-de-documentos/?jsf=jet-engine&meta=pdf_tipo:manual","Non-Indexable","Canonicalised","2","","7","2","0","1.820","153","69","0","10","9","0"
"https://teksea.net/central-de-documentos/?jsf=jet-engine&meta=pdf_tipo:catalogo","Non-Indexable","Canonicalised","2","","7","2","0","1.820","176","97","0","10","9","0"
"https://teksea.net/2026/04/07/","Non-Indexable","noindex","2","","6","2","0","1.820","134","56","0","10","9","0"
"https://teksea.net/videos/tekmation-thor-monitoramento-inteligente-para-telecomunicacoes/","Indexable","","2","","23","9","0","8.180","142","59","0","10","9","0"
"https://teksea.net/produto/tekcharger-swm/","Indexable","","2","","20","8","0","7.270","137","58","0","10","9","0"
"https://teksea.net/videos/tekpower-tps-retificador-carregador/","Indexable","","2","","9","5","0","4.550","142","61","0","10","9","0"
"https://teksea.net/subcategoria/navegacao-e-comunicacao/","Indexable","","2","","6","2","0","1.820","149","58","0","10","9","0"
"https://teksea.net/2026/03/25/","Non-Indexable","noindex","2","","9","5","0","4.550","140","59","0","10","9","0"
"https://teksea.net/produto/kral-bombas-z-series/","Indexable","","2","","12","4","0","3.640","138","59","0","10","9","0"
"https://teksea.net/produto/vhf-icom-m506/","Indexable","","2","","18","7","0","6.360","135","56","0","11","10","0"
"https://teksea.net/produto/kral-bombas-serie-l/","Indexable","","2","","16","6","0","5.450","138","59","0","10","9","0"
"https://teksea.net/produto/retificador-carregador-chaveado-tps-48/","Indexable","","2","","10","3","0","2.730","138","59","0","10","9","0"
"https://teksea.net/produto/motor-h-eco/","Indexable","","2","","18","7","0","6.360","136","57","0","10","9","0"
"https://teksea.net/entrega-de-sistemas-de-energia-a-eletrobras-furnas/","Indexable","","2","","20","7","0","6.360","146","61","0","10","9","0"
"https://teksea.net/teksea-obtem-certificacao-iso-450012018-e-fortalece-sua-cultura-de-saude-e-seguranca-no-trabalho/","Indexable","","2","","20","7","0","6.360","146","60","0","10","9","0"
"https://teksea.net/teksea-conquista-certificacao-iso-140012015-e-reforca-seu-compromisso-com-a-sustentabilidade-e-a-gestao-ambiental-responsavel/","Indexable","","2","","20","7","0","6.360","146","61","0","10","9","0"
"https://teksea.net/videos/tekpower-scr-retificador-carregador/","Indexable","","2","","8","4","0","3.640","141","60","0","10","9","0"
"https://teksea.net/produto/ups-industrial-full-igbt/","Indexable","","2","","26","11","0","10.000","139","60","0","10","9","0"
"https://teksea.net/produto/ups-comercial/","Indexable","","2","","28","12","0","10.910","137","58","0","10","9","0"
"https://teksea.net/produto/conversor-estatico-de-frequencia-400hz/","Indexable","","2","","26","11","0","10.000","136","57","0","10","9","0"
"https://teksea.net/produto/inversor-cc-ca-rack-19/","Indexable","","2","","32","14","0","12.730","136","57","0","10","9","0"
"https://teksea.net/produto/ups-modular/","Indexable","","2","","24","10","0","9.090","139","60","0","10","9","0"
"https://teksea.net/produto/inversor-cc-ca-industrial/","Indexable","","2","","24","10","0","9.090","139","60","0","10","9","0"
"https://teksea.net/produto/kral-bombas-serie-c/","Indexable","","2","","18","7","0","6.360","139","60","0","10","9","0"
"https://teksea.net/produto/wheelhouse-tekmation-computer-touch-screen/","Indexable","","3","","8","2","0","1.820","135","56","0","10","9","0"
"https://teksea.net/central-de-documentos/","Indexable","","3","","5","1","0","0.910","196","111","0","10","9","0"
"https://teksea.net/teksea-entrega-1-dos-6-rebocadores-a-svitzer/","Indexable","","3","","11","4","0","3.640","145","60","0","10","9","0"
"https://teksea.net/videos/tekpower-bki-sistemas-inversores-cc-ca-com-chave-estatica/","Indexable","","3","","9","5","0","4.550","142","61","0","10","9","0"
"https://teksea.net/2026/02/26/","Non-Indexable","noindex","3","","11","7","0","6.360","144","61","0","10","9","0"
"https://teksea.net/videos/sistema-de-energia-para-telecomunicacoes-tekpower-by-teksea/","Indexable","","3","","8","4","0","3.640","142","60","0","10","9","0"
