"Address","Errors","Warnings","Rich Result Errors","Rich Result Warnings","Rich Result Features","Feature-1","Total Types","Unique Types","Type-1","Indexability","Indexability Status"
"https://teksea.net/","0","0","0","0","0","","0","0","","Indexable",""
"https://teksea.net/mercados-que-atendemos/hidroeletrica/","0","0","0","0","0","","0","0","","Indexable",""
"https://teksea.net/produto/tekpower-scr/","0","0","0","0","0","","0","0","","Indexable",""
"https://teksea.net/produtos/","0","0","0","0","0","","0","0","","Indexable",""
"https://teksea.net/subcategoria/tiristorizados-scr/","0","0","0","0","0","","0","0","","Indexable",""
"https://teksea.net/eventos/flibs-fort-lauderdale-international-boat-show/","0","0","0","0","0","","0","0","","Indexable",""
"https://teksea.net/eventos/international-workboat-show/","0","0","0","0","0","","0","0","","Indexable",""
"https://teksea.net/mercados-que-atendemos/telecomunicacoes/","0","0","0","0","0","","0","0","","Indexable",""
"https://teksea.net/mercados-que-atendemos/petroleo-gas/","0","0","0","0","0","","0","0","","Indexable",""
"https://teksea.net/subcategoria/gateways-proprietarios-multiprotocolos/","0","0","0","0","0","","0","0","","Indexable",""
"https://teksea.net/segmento/bombas-e-fluxometros/","0","0","0","0","0","","0","0","","Indexable",""
"https://teksea.net/subcategoria/parafuso-triplo/","0","0","0","0","0","","0","0","","Indexable",""
"https://teksea.net/subcategoria/ups-nobreak/","0","0","0","0","0","","0","0","","Indexable",""
"https://teksea.net/subcategoria/radio-telecom/","0","0","0","0","0","","0","0","","Indexable",""
"https://teksea.net/eventos/nt-expo-negocios-nos-trilhos/","0","0","0","0","0","","0","0","","Indexable",""
"https://teksea.net/produto/consoles-e-mesas-de-controle/","0","0","0","0","0","","0","0","","Indexable",""
"https://teksea.net/produto/industria-paineis-de-distribuicao-eletrica/","0","0","0","0","0","","0","0","","Indexable",""
"https://teksea.net/subcategoria/baterias/","0","0","0","0","0","","0","0","","Indexable",""
"https://teksea.net/mercados-que-atendemos/saneamento/","0","0","0","0","0","","0","0","","Indexable",""
"https://teksea.net/produto/iot-internet-of-things-skytek/","0","0","0","0","0","","0","0","","Indexable",""
"https://teksea.net/produto/retificador-carregador-chaveado-tps125/","0","0","0","0","0","","0","0","","Indexable",""
"https://teksea.net/produto/gradil-tekbox-heavy-duty/","0","0","0","0","0","","0","0","","Indexable",""
"https://teksea.net/teksea-e-recertificada-na-iso-90012015-consolidando-seu-padrao-de-excelencia-em-qualidade/","0","0","0","0","0","","0","0","","Indexable",""
"https://teksea.net/eventos/sc-expo-defense/","0","0","0","0","0","","0","0","","Indexable",""
"https://teksea.net/sobre-nos/","0","0","0","0","0","","0","0","","Indexable",""
"https://teksea.net/mercados-que-atendemos/transporte/","0","0","0","0","0","","0","0","","Indexable",""
"https://teksea.net/produto/thor-monitoramento-remoto/","0","0","0","0","0","","0","0","","Indexable",""
"https://teksea.net/produto/bms-sistema-de-monitoramento-de-baterias/","0","0","0","0","0","","0","0","","Indexable",""
"https://teksea.net/investimentos-bacia-de-campos-setor-offshore/","0","0","0","0","0","","0","0","","Indexable",""
"https://teksea.net/produto/tekleakage-monitoramento-de-isolacao-em-barramentos-eletricos/","0","0","0","0","0","","0","0","","Indexable",""
"https://teksea.net/produto/teknav-nlc-painel-luzes-de-navegacao-e-sinalizacao/","0","0","0","0","0","","0","0","","Indexable",""
"https://teksea.net/subcategoria/compactos-moveis/","0","0","0","0","0","","0","0","","Indexable",""
"https://teksea.net/mercados-que-atendemos/mobilidade-eletrica/","0","0","0","0","0","","0","0","","Indexable",""
"https://teksea.net/documentacao/","0","0","0","0","0","","0","0","","Indexable",""
"https://teksea.net/subcategoria/conversor-estatico/","0","0","0","0","0","","0","0","","Indexable",""
"https://teksea.net/auditoria-da-petrobras-e-concluida-com-sucesso-e-reforca-qualidade-da-teksea/","0","0","0","0","0","","0","0","","Indexable",""
"https://teksea.net/mercados-que-atendemos/defesa-seguranca/","0","0","0","0","0","","0","0","","Indexable",""
"https://teksea.net/produto/kral-display-e-unidade-de-processamento-bem500/","0","0","0","0","0","","0","0","","Indexable",""
"https://teksea.net/produto/ups-industrial-scr-igbt/","0","0","0","0","0","","0","0","","Indexable",""
"https://teksea.net/produto/tms-1000-monitoracao-e-alarmes-de-tanques/","0","0","0","0","0","","0","0","","Indexable",""
"https://teksea.net/subcategoria/protecao/","0","0","0","0","0","","0","0","","Indexable",""
"https://teksea.net/mercados-que-atendemos/acucar-etanol/","0","0","0","0","0","","0","0","","Indexable",""
"https://teksea.net/segmento/automacao/","0","0","0","0","0","","0","0","","Indexable",""
"https://teksea.net/mercados-que-atendemos/siderurgia-mineracao/","0","0","0","0","0","","0","0","","Indexable",""
"https://teksea.net/noticias/","0","0","0","0","0","","0","0","","Indexable",""
"https://teksea.net/segmento/acessorios/","0","0","0","0","0","","0","0","","Indexable",""
"https://teksea.net/produto/marine-paineis-distribuicao-principal-e-auxiliares/","0","0","0","0","0","","0","0","","Indexable",""
"https://teksea.net/produto/kral-estacoes-oleo-lubrificante/","0","0","0","0","0","","0","0","","Indexable",""
"https://teksea.net/produto/kral-bombas-serie-k/","0","0","0","0","0","","0","0","","Indexable",""
"https://teksea.net/mercados-que-atendemos/energia/","0","0","0","0","0","","0","0","","Indexable",""
"https://teksea.net/subcategoria/inversor-cc-ca-com-chave-estatica/","0","0","0","0","0","","0","0","","Indexable",""
"https://teksea.net/produto/radares/","0","0","0","0","0","","0","0","","Indexable",""
"https://teksea.net/produto/display-ecdis/","0","0","0","0","0","","0","0","","Indexable",""
"https://teksea.net/produto/tekmation-iamcs-sistema-integrado-de-automacao/","0","0","0","0","0","","0","0","","Indexable",""
"https://teksea.net/subcategoria/bombas-de-parafuso-duplo/","0","0","0","0","0","","0","0","","Indexable",""
"https://teksea.net/segmento/energia-critica/","0","0","0","0","0","","0","0","","Indexable",""
"https://teksea.net/subcategoria/chaveados-modulares-tps/","0","0","0","0","0","","0","0","","Indexable",""
"https://teksea.net/produto/ams1024-modulo-para-monitoracao-e-alarmes/","0","0","0","0","0","","0","0","","Indexable",""
"https://teksea.net/eventos/mostra-bid-brasil/","0","0","0","0","0","","0","0","","Indexable",""
"https://teksea.net/videos/teksea-telecom-energia-que-conecta-o-mundo/","0","0","0","0","0","","0","0","","Indexable",""
"https://teksea.net/eventos/fiee-feira-internacional-da-industria-eletrica/","0","0","0","0","0","","0","0","","Indexable",""
"https://teksea.net/mercados-que-atendemos/papel-celulose/","0","0","0","0","0","","0","0","","Indexable",""
"https://teksea.net/produto/fire-system/","0","0","0","0","0","","0","0","","Indexable",""
"https://teksea.net/mercados-que-atendemos/naval-portos/","0","0","0","0","0","","0","0","","Indexable",""
"https://teksea.net/produto/bnwas-bridge-navigational-watch-alarm-system/","0","0","0","0","0","","0","0","","Indexable",""
"https://teksea.net/produto/corenet-corebox-g2/","0","0","0","0","0","","0","0","","Indexable",""
"https://teksea.net/produto/corebox-smart-g1/","0","0","0","0","0","","0","0","","Indexable",""
"https://teksea.net/fale-conosco/","0","0","0","0","0","","0","0","","Indexable",""
"https://teksea.net/produto/kral-fluxometro-serie-omp/","0","0","0","0","0","","0","0","","Indexable",""
"https://teksea.net/videos/","0","0","0","0","0","","0","0","","Indexable",""
"https://teksea.net/produto/retificador-carregador-chaveado-tps-24/","0","0","0","0","0","","0","0","","Indexable",""
"https://teksea.net/videos/tekpower-scr-espanol-retificador-cargador/","0","0","0","0","0","","0","0","","Indexable",""
"https://teksea.net/subcategoria/inversor-cc-ca/","0","0","0","0","0","","0","0","","Indexable",""
"https://teksea.net/consolidacao-de-parceria-entre-empresas-enel-e-teksea/","0","0","0","0","0","","0","0","","Indexable",""
"https://teksea.net/atividades-no-navio-fsru-bw-magna-sob-um-novo-mundo-pos-virus/","0","0","0","0","0","","0","0","","Indexable",""
"https://teksea.net/novo-navio-petroleiro-equipado-com-sistemas-teksea-rumo-a-fernando-de-noronha/","0","0","0","0","0","","0","0","","Indexable",""
"https://teksea.net/produto/ccm-centro-de-controle-de-motores/","0","0","0","0","0","","0","0","","Indexable",""
"https://teksea.net/teksea-entrega-sistemas-de-energia-controle-comunicacao-e-automacao-para-navio-de-transporte-de-combustiveis/","0","0","0","0","0","","0","0","","Indexable",""
"https://teksea.net/noticias/page/2/","0","0","0","0","0","","0","0","","Indexable",""
"https://teksea.net/produto/retificador-carregador-chaveado-portatil-tps125-p/","0","0","0","0","0","","0","0","","Indexable",""
"https://teksea.net/central-de-documentos/?jsf=jet-engine&meta=pdf_tipo:manual","0","0","0","0","0","","0","0","","Non-Indexable","Canonicalised"
"https://teksea.net/central-de-documentos/?jsf=jet-engine&meta=pdf_tipo:catalogo","0","0","0","0","0","","0","0","","Non-Indexable","Canonicalised"
"https://teksea.net/2026/04/07/","0","0","0","0","0","","0","0","","Non-Indexable","noindex"
"https://teksea.net/videos/tekmation-thor-monitoramento-inteligente-para-telecomunicacoes/","0","0","0","0","0","","0","0","","Indexable",""
"https://teksea.net/produto/tekcharger-swm/","0","0","0","0","0","","0","0","","Indexable",""
"https://teksea.net/videos/tekpower-tps-retificador-carregador/","0","0","0","0","0","","0","0","","Indexable",""
"https://teksea.net/subcategoria/navegacao-e-comunicacao/","0","0","0","0","0","","0","0","","Indexable",""
"https://teksea.net/2026/03/25/","0","0","0","0","0","","0","0","","Non-Indexable","noindex"
"https://teksea.net/produto/kral-bombas-z-series/","0","0","0","0","0","","0","0","","Indexable",""
"https://teksea.net/produto/vhf-icom-m506/","0","0","0","0","0","","0","0","","Indexable",""
"https://teksea.net/produto/kral-bombas-serie-l/","0","0","0","0","0","","0","0","","Indexable",""
"https://teksea.net/produto/retificador-carregador-chaveado-tps-48/","0","0","0","0","0","","0","0","","Indexable",""
"https://teksea.net/produto/motor-h-eco/","0","0","0","0","0","","0","0","","Indexable",""
"https://teksea.net/entrega-de-sistemas-de-energia-a-eletrobras-furnas/","0","0","0","0","0","","0","0","","Indexable",""
"https://teksea.net/teksea-obtem-certificacao-iso-450012018-e-fortalece-sua-cultura-de-saude-e-seguranca-no-trabalho/","0","0","0","0","0","","0","0","","Indexable",""
"https://teksea.net/teksea-conquista-certificacao-iso-140012015-e-reforca-seu-compromisso-com-a-sustentabilidade-e-a-gestao-ambiental-responsavel/","0","0","0","0","0","","0","0","","Indexable",""
"https://teksea.net/videos/tekpower-scr-retificador-carregador/","0","0","0","0","0","","0","0","","Indexable",""
"https://teksea.net/produto/ups-industrial-full-igbt/","0","0","0","0","0","","0","0","","Indexable",""
"https://teksea.net/produto/ups-comercial/","0","0","0","0","0","","0","0","","Indexable",""
"https://teksea.net/produto/conversor-estatico-de-frequencia-400hz/","0","0","0","0","0","","0","0","","Indexable",""
"https://teksea.net/produto/inversor-cc-ca-rack-19/","0","0","0","0","0","","0","0","","Indexable",""
"https://teksea.net/produto/ups-modular/","0","0","0","0","0","","0","0","","Indexable",""
"https://teksea.net/produto/inversor-cc-ca-industrial/","0","0","0","0","0","","0","0","","Indexable",""
"https://teksea.net/produto/kral-bombas-serie-c/","0","0","0","0","0","","0","0","","Indexable",""
"https://teksea.net/produto/wheelhouse-tekmation-computer-touch-screen/","0","0","0","0","0","","0","0","","Indexable",""
"https://teksea.net/central-de-documentos/","0","0","0","0","0","","0","0","","Indexable",""
"https://teksea.net/teksea-entrega-1-dos-6-rebocadores-a-svitzer/","0","0","0","0","0","","0","0","","Indexable",""
"https://teksea.net/videos/tekpower-bki-sistemas-inversores-cc-ca-com-chave-estatica/","0","0","0","0","0","","0","0","","Indexable",""
"https://teksea.net/2026/02/26/","0","0","0","0","0","","0","0","","Non-Indexable","noindex"
"https://teksea.net/videos/sistema-de-energia-para-telecomunicacoes-tekpower-by-teksea/","0","0","0","0","0","","0","0","","Indexable",""
