"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Hash","Length","Canonical Link Element 1","URL Encoded Address"
"https://teksea.net/","text/html; charset=UTF-8","200","OK","Indexable","","f31745ef9feedfaea40a360a545f4f8","19","https://teksea.net/","https://teksea.net/"
"https://teksea.net/wp-content/uploads/2026/02/svg-Bombas-e-Fluxometro.svg","image/svg+xml","200","OK","Indexable","","","73","","https://teksea.net/wp-content/uploads/2026/02/svg-Bombas-e-Fluxometro.svg"
"https://teksea.net/wp-content/plugins/creame-whatsapp-me/public/css/joinchat-btn.min.css?ver=6.2.3","text/css; charset=utf-8","200","OK","Indexable","","","98","","https://teksea.net/wp-content/plugins/creame-whatsapp-me/public/css/joinchat-btn.min.css?ver=6.2.3"
"https://teksea.net/wp-content/uploads/2026/02/svg-Mobilidade-Eletrica.svg","image/svg+xml","200","OK","Indexable","","","73","","https://teksea.net/wp-content/uploads/2026/02/svg-Mobilidade-Eletrica.svg"
"https://teksea.net/wp-content/uploads/2026/02/Assinatura-Horizontal-Preta.svg","image/svg+xml","200","OK","Indexable","","","77","","https://teksea.net/wp-content/uploads/2026/02/Assinatura-Horizontal-Preta.svg"
"https://teksea.net/wp-content/uploads/2026/02/svg-Acucar-Etanol.svg","image/svg+xml","200","OK","Indexable","","","67","","https://teksea.net/wp-content/uploads/2026/02/svg-Acucar-Etanol.svg"
"https://teksea.net/mercados-que-atendemos/hidroeletrica/","text/html; charset=UTF-8","200","OK","Indexable","","f2a57feef439d2b34c8964b8363f93b9","56","https://teksea.net/mercados-que-atendemos/hidroeletrica/","https://teksea.net/mercados-que-atendemos/hidroeletrica/"
"https://teksea.net/produto/tekpower-scr/","text/html; charset=UTF-8","200","OK","Indexable","","5705234b8a784008ee88130dd031751e","40","https://teksea.net/produto/tekpower-scr/","https://teksea.net/produto/tekpower-scr/"
"https://teksea.net/produtos/","text/html; charset=UTF-8","200","OK","Indexable","","6427f3306b0c1a6d6c272928cba4ede3","28","https://teksea.net/produtos/","https://teksea.net/produtos/"
"https://teksea.net/subcategoria/tiristorizados-scr/","text/html; charset=UTF-8","200","OK","Indexable","","3b7faf74a114ac1aed6a87998d9135b6","51","https://teksea.net/subcategoria/tiristorizados-scr/","https://teksea.net/subcategoria/tiristorizados-scr/"
"https://teksea.net/eventos/flibs-fort-lauderdale-international-boat-show/","text/html; charset=UTF-8","200","OK","Indexable","","6c2fde8b9ccce592baac3b9633fe7982","73","https://teksea.net/eventos/flibs-fort-lauderdale-international-boat-show/","https://teksea.net/eventos/flibs-fort-lauderdale-international-boat-show/"
"https://teksea.net/wp-content/uploads/2026/02/img_utilidades_e_infraestrutura.webp","image/webp","200","OK","Indexable","","","82","","https://teksea.net/wp-content/uploads/2026/02/img_utilidades_e_infraestrutura.webp"
"https://teksea.net/wp-content/plugins/gtranslate/js/dropdown.js?ver=3.1.1","text/javascript; charset=utf-8","200","OK","Indexable","","","73","","https://teksea.net/wp-content/plugins/gtranslate/js/dropdown.js?ver=3.1.1"
"https://teksea.net/wp-content/uploads/2026/03/kral_esta_es_leo_lubrificante-1024x1024.webp","image/webp","200","OK","Indexable","","","90","","https://teksea.net/wp-content/uploads/2026/03/kral_esta_es_leo_lubrificante-1024x1024.webp"
"https://teksea.net/wp-content/uploads/2026/03/ams1024_m_dulo_para_monitora_o_e_alarmes-1024x1024.webp","image/webp","200","OK","Indexable","","","101","","https://teksea.net/wp-content/uploads/2026/03/ams1024_m_dulo_para_monitora_o_e_alarmes-1024x1024.webp"
"https://teksea.net/eventos/international-workboat-show/","text/html; charset=UTF-8","200","OK","Indexable","","fd17180d1d2b4196931fa695328bede1","55","https://teksea.net/eventos/international-workboat-show/","https://teksea.net/eventos/international-workboat-show/"
"https://teksea.net/wp-includes/js/jquery/jquery.min.js?ver=3.7.1","text/javascript; charset=utf-8","200","OK","Indexable","","","64","","https://teksea.net/wp-includes/js/jquery/jquery.min.js?ver=3.7.1"
"https://teksea.net/mercados-que-atendemos/telecomunicacoes/","text/html; charset=UTF-8","200","OK","Indexable","","3ca98649cbf518de137a0d3a868189","59","https://teksea.net/mercados-que-atendemos/telecomunicacoes/","https://teksea.net/mercados-que-atendemos/telecomunicacoes/"
"https://teksea.net/wp-content/cache/min/1/wp-content/themes/hello-elementor/assets/js/hello-frontend.js?ver=1782299569","text/javascript; charset=utf-8","200","OK","Indexable","","","118","","https://teksea.net/wp-content/cache/min/1/wp-content/themes/hello-elementor/assets/js/hello-frontend.js?ver=1782299569"
"https://teksea.net/wp-content/uploads/2026/02/svg-Papel-Celulose.svg","image/svg+xml","200","OK","Indexable","","","68","","https://teksea.net/wp-content/uploads/2026/02/svg-Papel-Celulose.svg"
"https://teksea.net/wp-content/uploads/2026/03/gradil_tekbox_1-1024x1024.webp","image/webp","200","OK","Indexable","","","76","","https://teksea.net/wp-content/uploads/2026/03/gradil_tekbox_1-1024x1024.webp"
"https://teksea.net/mercados-que-atendemos/petroleo-gas/","text/html; charset=UTF-8","200","OK","Indexable","","c2fe4021a64c3e2f40c897c90689b40d","55","https://teksea.net/mercados-que-atendemos/petroleo-gas/","https://teksea.net/mercados-que-atendemos/petroleo-gas/"
"https://teksea.net/wp-content/uploads/2026/02/svg-Representante.svg","image/svg+xml","200","OK","Indexable","","","67","","https://teksea.net/wp-content/uploads/2026/02/svg-Representante.svg"
"https://teksea.net/wp-content/uploads/2026/03/images-1.jpeg","image/jpeg","200","OK","Indexable","","","59","","https://teksea.net/wp-content/uploads/2026/03/images-1.jpeg"
"https://teksea.net/wp-content/uploads/2026/02/scr3_1_02_04_25-1024x1024.webp","image/webp","200","OK","Indexable","","","76","","https://teksea.net/wp-content/uploads/2026/02/scr3_1_02_04_25-1024x1024.webp"
"https://teksea.net/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.4.1","text/javascript; charset=utf-8","200","OK","Indexable","","","72","","https://teksea.net/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.4.1"
"https://teksea.net/subcategoria/gateways-proprietarios-multiprotocolos/","text/html; charset=UTF-8","200","OK","Indexable","","e2e78fe74210f3d8b926c0820efe3f92","71","https://teksea.net/subcategoria/gateways-proprietarios-multiprotocolos/","https://teksea.net/subcategoria/gateways-proprietarios-multiprotocolos/"
"https://teksea.net/segmento/bombas-e-fluxometros/","text/html; charset=UTF-8","200","OK","Indexable","","4f1db2a67856e6b19925e0b1056ecafa","49","https://teksea.net/segmento/bombas-e-fluxometros/","https://teksea.net/segmento/bombas-e-fluxometros/"
"https://teksea.net/subcategoria/parafuso-triplo/","text/html; charset=UTF-8","200","OK","Indexable","","6e0fdc78f38b46e3b721472c72b8320f","48","https://teksea.net/subcategoria/parafuso-triplo/","https://teksea.net/subcategoria/parafuso-triplo/"
"https://teksea.net/subcategoria/ups-nobreak/","text/html; charset=UTF-8","200","OK","Indexable","","d6111fe88fdc95c6db3fb7bd707550b5","44","https://teksea.net/subcategoria/ups-nobreak/","https://teksea.net/subcategoria/ups-nobreak/"
"https://teksea.net/wp-content/uploads/2026/02/svg-Naval-Portos.svg","image/svg+xml","200","OK","Indexable","","","66","","https://teksea.net/wp-content/uploads/2026/02/svg-Naval-Portos.svg"
"https://teksea.net/subcategoria/radio-telecom/","text/html; charset=UTF-8","200","OK","Indexable","","bcc9efd51a24536e0652b96f912f99e1","46","https://teksea.net/subcategoria/radio-telecom/","https://teksea.net/subcategoria/radio-telecom/"
"https://teksea.net/eventos/nt-expo-negocios-nos-trilhos/","text/html; charset=UTF-8","200","OK","Indexable","","7f97fb6a330870da15a9b8aab8d9fc34","56","https://teksea.net/eventos/nt-expo-negocios-nos-trilhos/","https://teksea.net/eventos/nt-expo-negocios-nos-trilhos/"
"https://teksea.net/wp-content/uploads/2026/02/svg-Petroleo-Gas.svg","image/svg+xml","200","OK","Indexable","","","66","","https://teksea.net/wp-content/uploads/2026/02/svg-Petroleo-Gas.svg"
"https://teksea.net/wp-content/uploads/2026/02/svg-fale-com-a-TekSea.svg","image/svg+xml","200","OK","Indexable","","","71","","https://teksea.net/wp-content/uploads/2026/02/svg-fale-com-a-TekSea.svg"
"https://teksea.net/produto/consoles-e-mesas-de-controle/","text/html; charset=UTF-8","200","OK","Indexable","","5d64b563f6302bcb41823945f99f1533","56","https://teksea.net/produto/consoles-e-mesas-de-controle/","https://teksea.net/produto/consoles-e-mesas-de-controle/"
"https://teksea.net/wp-content/uploads/2026/02/svg-Eventos.svg","image/svg+xml","200","OK","Indexable","","","61","","https://teksea.net/wp-content/uploads/2026/02/svg-Eventos.svg"
"https://teksea.net/wp-content/uploads/2026/03/scr_igbt_1_02_04_25-1024x1024.webp","image/webp","200","OK","Indexable","","","80","","https://teksea.net/wp-content/uploads/2026/03/scr_igbt_1_02_04_25-1024x1024.webp"
"https://teksea.net/wp-content/uploads/2026/02/svg-Quem-Somos.svg","image/svg+xml","200","OK","Indexable","","","64","","https://teksea.net/wp-content/uploads/2026/02/svg-Quem-Somos.svg"
"https://teksea.net/produto/industria-paineis-de-distribuicao-eletrica/","text/html; charset=UTF-8","200","OK","Indexable","","bf8b39b9dbf9ceec36c109b0b8cea617","70","https://teksea.net/produto/industria-paineis-de-distribuicao-eletrica/","https://teksea.net/produto/industria-paineis-de-distribuicao-eletrica/"
"https://teksea.net/wp-content/uploads/2026/02/svg-Documentacao.svg","image/svg+xml","200","OK","Indexable","","","66","","https://teksea.net/wp-content/uploads/2026/02/svg-Documentacao.svg"
"https://teksea.net/subcategoria/baterias/","text/html; charset=UTF-8","200","OK","Indexable","","9078cc3da0e5222dab0dcc7f53c12bc","41","https://teksea.net/subcategoria/baterias/","https://teksea.net/subcategoria/baterias/"
"https://teksea.net/mercados-que-atendemos/saneamento/","text/html; charset=UTF-8","200","OK","Indexable","","4c32f183c01e2f0dd54771f5fc011370","53","https://teksea.net/mercados-que-atendemos/saneamento/","https://teksea.net/mercados-que-atendemos/saneamento/"
"https://teksea.net/produto/iot-internet-of-things-skytek/","text/html; charset=UTF-8","200","OK","Indexable","","1db45c3f350e1fd1add14b86922a7246","57","https://teksea.net/produto/iot-internet-of-things-skytek/","https://teksea.net/produto/iot-internet-of-things-skytek/"
"https://teksea.net/produto/retificador-carregador-chaveado-tps125/","text/html; charset=UTF-8","200","OK","Indexable","","bb552f2e6175883a93faaf7e095e9687","66","https://teksea.net/produto/retificador-carregador-chaveado-tps125/","https://teksea.net/produto/retificador-carregador-chaveado-tps125/"
"https://teksea.net/produto/gradil-tekbox-heavy-duty/","text/html; charset=UTF-8","200","OK","Indexable","","3d5748e13faf3d9a6e493ec8d5f14465","52","https://teksea.net/produto/gradil-tekbox-heavy-duty/","https://teksea.net/produto/gradil-tekbox-heavy-duty/"
"https://teksea.net/teksea-e-recertificada-na-iso-90012015-consolidando-seu-padrao-de-excelencia-em-qualidade/","text/html; charset=UTF-8","200","OK","Indexable","","7a34a552b671210e3a615bc3e8392701","109","https://teksea.net/teksea-e-recertificada-na-iso-90012015-consolidando-seu-padrao-de-excelencia-em-qualidade/","https://teksea.net/teksea-e-recertificada-na-iso-90012015-consolidando-seu-padrao-de-excelencia-em-qualidade/"
"https://teksea.net/wp-content/uploads/2026/02/svg-Siderurgia-mineracao.svg","image/svg+xml","200","OK","Indexable","","","74","","https://teksea.net/wp-content/uploads/2026/02/svg-Siderurgia-mineracao.svg"
"https://teksea.net/eventos/sc-expo-defense/","text/html; charset=UTF-8","200","OK","Indexable","","8117050003475fa8402094f3f000e038","43","https://teksea.net/eventos/sc-expo-defense/","https://teksea.net/eventos/sc-expo-defense/"
"https://teksea.net/wp-content/uploads/2026/02/svg-Automacao.svg","image/svg+xml","200","OK","Indexable","","","63","","https://teksea.net/wp-content/uploads/2026/02/svg-Automacao.svg"
"https://teksea.net/wp-content/cache/min/1/wp-content/plugins/jet-search/assets/lib/jet-plugins/jet-plugins.js?ver=1782299569","text/javascript; charset=utf-8","200","OK","Indexable","","","124","","https://teksea.net/wp-content/cache/min/1/wp-content/plugins/jet-search/assets/lib/jet-plugins/jet-plugins.js?ver=1782299569"
"https://teksea.net/wp-includes/js/imagesloaded.min.js?ver=5.0.0","text/javascript; charset=utf-8","200","OK","Indexable","","","63","","https://teksea.net/wp-includes/js/imagesloaded.min.js?ver=5.0.0"
"https://teksea.net/sobre-nos/","text/html; charset=UTF-8","200","OK","Indexable","","7f2475d7c7f634de7e08236546fc564b","29","https://teksea.net/sobre-nos/","https://teksea.net/sobre-nos/"
"https://teksea.net/mercados-que-atendemos/transporte/","text/html; charset=UTF-8","200","OK","Indexable","","15598984249b6901f3203185a1790526","53","https://teksea.net/mercados-que-atendemos/transporte/","https://teksea.net/mercados-que-atendemos/transporte/"
"https://teksea.net/wp-content/uploads/2026/03/images-2.jpeg","image/jpeg","200","OK","Indexable","","","59","","https://teksea.net/wp-content/uploads/2026/03/images-2.jpeg"
"https://teksea.net/wp-content/uploads/2026/02/img_telecomunica_es_e_data_center.webp","image/webp","200","OK","Indexable","","","84","","https://teksea.net/wp-content/uploads/2026/02/img_telecomunica_es_e_data_center.webp"
"https://teksea.net/wp-content/uploads/2026/02/img_leo_g_s_e_offshore.webp","image/webp","200","OK","Indexable","","","73","","https://teksea.net/wp-content/uploads/2026/02/img_leo_g_s_e_offshore.webp"
"https://teksea.net/produto/thor-monitoramento-remoto/","text/html; charset=UTF-8","200","OK","Indexable","","c34f61a88394337ed4a9d8e28dd20b27","53","https://teksea.net/produto/thor-monitoramento-remoto/","https://teksea.net/produto/thor-monitoramento-remoto/"
"https://teksea.net/wp-content/uploads/2026/03/img_post_noticia_auditoria.webp","image/webp","200","OK","Indexable","","","77","","https://teksea.net/wp-content/uploads/2026/03/img_post_noticia_auditoria.webp"
"https://teksea.net/wp-content/cache/min/1/wp-content/plugins/mask-form-elementor/assets/js/new-input-mask.js?ver=1782299569","text/javascript; charset=utf-8","200","OK","Indexable","","","123","","https://teksea.net/wp-content/cache/min/1/wp-content/plugins/mask-form-elementor/assets/js/new-input-mask.js?ver=1782299569"
"https://teksea.net/wp-content/plugins/download-manager/assets/js/front.min.js?ver=3.3.62","text/javascript; charset=utf-8","200","OK","Indexable","","","88","","https://teksea.net/wp-content/plugins/download-manager/assets/js/front.min.js?ver=3.3.62"
"https://teksea.net/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js","application/javascript","200","OK","Indexable","","","81","","https://teksea.net/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js"
"https://teksea.net/wp-content/uploads/2026/03/kral_bombas_s_rie_k-1024x1024.webp","image/webp","200","OK","Indexable","","","80","","https://teksea.net/wp-content/uploads/2026/03/kral_bombas_s_rie_k-1024x1024.webp"
"https://teksea.net/wp-content/uploads/2026/03/images-3.jpeg","image/jpeg","200","OK","Indexable","","","59","","https://teksea.net/wp-content/uploads/2026/03/images-3.jpeg"
"https://teksea.net/wp-content/uploads/2026/02/svg-Acessorios.svg","image/svg+xml","200","OK","Indexable","","","64","","https://teksea.net/wp-content/uploads/2026/02/svg-Acessorios.svg"
"https://teksea.net/produto/bms-sistema-de-monitoramento-de-baterias/","text/html; charset=UTF-8","200","OK","Indexable","","64b7a8c08b9a155331444fd204167232","68","https://teksea.net/produto/bms-sistema-de-monitoramento-de-baterias/","https://teksea.net/produto/bms-sistema-de-monitoramento-de-baterias/"
"https://teksea.net/investimentos-bacia-de-campos-setor-offshore/","text/html; charset=UTF-8","200","OK","Indexable","","7651ab62b299dba7cc8b25ce9843028d","64","https://teksea.net/investimentos-bacia-de-campos-setor-offshore/","https://teksea.net/investimentos-bacia-de-campos-setor-offshore/"
"https://teksea.net/wp-content/uploads/2026/04/OFF-TEKSEA-SITE-NOTICIA-1-scaled.png","image/png","200","OK","Indexable","","","82","","https://teksea.net/wp-content/uploads/2026/04/OFF-TEKSEA-SITE-NOTICIA-1-scaled.png"
"https://teksea.net/produto/tekleakage-monitoramento-de-isolacao-em-barramentos-eletricos/","text/html; charset=UTF-8","200","OK","Indexable","","46213192054f6125d06ffae14af3c082","89","https://teksea.net/produto/tekleakage-monitoramento-de-isolacao-em-barramentos-eletricos/","https://teksea.net/produto/tekleakage-monitoramento-de-isolacao-em-barramentos-eletricos/"
"https://teksea.net/wp-content/uploads/2026/03/corenet_corebox_g2-1024x1024.webp","image/webp","200","OK","Indexable","","","79","","https://teksea.net/wp-content/uploads/2026/03/corenet_corebox_g2-1024x1024.webp"
"https://teksea.net/produto/teknav-nlc-painel-luzes-de-navegacao-e-sinalizacao/","text/html; charset=UTF-8","200","OK","Indexable","","3f7d80e3b1f1fd92bfc1a135761ccb3c","78","https://teksea.net/produto/teknav-nlc-painel-luzes-de-navegacao-e-sinalizacao/","https://teksea.net/produto/teknav-nlc-painel-luzes-de-navegacao-e-sinalizacao/"
"https://teksea.net/subcategoria/compactos-moveis/","text/html; charset=UTF-8","200","OK","Indexable","","9d7dd96d8b6c7d09e9e67d866ff7d379","49","https://teksea.net/subcategoria/compactos-moveis/","https://teksea.net/subcategoria/compactos-moveis/"
"https://teksea.net/wp-content/uploads/2026/03/kral_display_e_unidade_de_processamento_bem500-1024x1024.webp","image/webp","200","OK","Indexable","","","107","","https://teksea.net/wp-content/uploads/2026/03/kral_display_e_unidade_de_processamento_bem500-1024x1024.webp"
"https://teksea.net/subcategoria/compactos/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","42","","https://teksea.net/subcategoria/compactos/"
"https://teksea.net/mercados-que-atendemos/mobilidade-eletrica/","text/html; charset=UTF-8","200","OK","Indexable","","3f9cbb229473442cc6145cfcb82344eb","62","https://teksea.net/mercados-que-atendemos/mobilidade-eletrica/","https://teksea.net/mercados-que-atendemos/mobilidade-eletrica/"
"https://teksea.net/wp-content/uploads/2026/02/svg-Energia.svg","image/svg+xml","200","OK","Indexable","","","61","","https://teksea.net/wp-content/uploads/2026/02/svg-Energia.svg"
"https://teksea.net/wp-content/uploads/2026/02/svg-Transporte.svg","image/svg+xml","200","OK","Indexable","","","64","","https://teksea.net/wp-content/uploads/2026/02/svg-Transporte.svg"
"https://teksea.net/wp-content/uploads/2026/02/img_industrial.webp","image/webp","200","OK","Indexable","","","65","","https://teksea.net/wp-content/uploads/2026/02/img_industrial.webp"
"https://teksea.net/wp-content/uploads/2026/02/svg-video.svg","image/svg+xml","200","OK","Indexable","","","59","","https://teksea.net/wp-content/uploads/2026/02/svg-video.svg"
"https://teksea.net/wp-content/uploads/2026/02/svg-Defesa-Seguranca.svg","image/svg+xml","200","OK","Indexable","","","70","","https://teksea.net/wp-content/uploads/2026/02/svg-Defesa-Seguranca.svg"
"https://teksea.net/documentacao/","text/html; charset=UTF-8","200","OK","Indexable","","f5f7d23c3080f4fad5abcc925339fa30","32","https://teksea.net/documentacao/","https://teksea.net/documentacao/"
"https://teksea.net/subcategoria/conversor-estatico/","text/html; charset=UTF-8","200","OK","Indexable","","772f7ebed381ac99f86e53035c1f711f","51","https://teksea.net/subcategoria/conversor-estatico/","https://teksea.net/subcategoria/conversor-estatico/"
"https://teksea.net/wp-content/uploads/2026/03/tekmation_iamcs_sistema_integrado_de_automa_o-1024x1024.webp","image/webp","200","OK","Indexable","","","106","","https://teksea.net/wp-content/uploads/2026/03/tekmation_iamcs_sistema_integrado_de_automa_o-1024x1024.webp"
"https://teksea.net/wp-content/cache/min/1/lenis@1.1.18/dist/lenis.min.js?ver=1782299569","text/javascript; charset=utf-8","200","OK","Indexable","","","87","","https://teksea.net/wp-content/cache/min/1/lenis@1.1.18/dist/lenis.min.js?ver=1782299569"
"https://teksea.net/wp-content/uploads/2026/03/tps125_1_02_04_25-1024x1024.webp","image/webp","200","OK","Indexable","","","78","","https://teksea.net/wp-content/uploads/2026/03/tps125_1_02_04_25-1024x1024.webp"
"https://teksea.net/wp-content/uploads/2026/02/svg-Energia-Critica.svg","image/svg+xml","200","OK","Indexable","","","69","","https://teksea.net/wp-content/uploads/2026/02/svg-Energia-Critica.svg"
"https://teksea.net/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js?ver=4.1.4","text/javascript; charset=utf-8","200","OK","Indexable","","","90","","https://teksea.net/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js?ver=4.1.4"
"https://teksea.net/auditoria-da-petrobras-e-concluida-com-sucesso-e-reforca-qualidade-da-teksea/","text/html; charset=UTF-8","200","OK","Indexable","","ac97dbb166417adb1fe15618a1ffc347","96","https://teksea.net/auditoria-da-petrobras-e-concluida-com-sucesso-e-reforca-qualidade-da-teksea/","https://teksea.net/auditoria-da-petrobras-e-concluida-com-sucesso-e-reforca-qualidade-da-teksea/"
"https://teksea.net/mercados-que-atendemos/defesa-seguranca/","text/html; charset=UTF-8","200","OK","Indexable","","e0311533a870d17f6380f3f83c304535","59","https://teksea.net/mercados-que-atendemos/defesa-seguranca/","https://teksea.net/mercados-que-atendemos/defesa-seguranca/"
"https://teksea.net/wp-content/uploads/2026/04/img_bumenau_atualizado.webp","image/webp","200","OK","Indexable","","","73","","https://teksea.net/wp-content/uploads/2026/04/img_bumenau_atualizado.webp"
"https://teksea.net/wp-includes/js/dist/hooks.min.js?ver=7496969728ca0f95732d","text/javascript; charset=utf-8","200","OK","Indexable","","","76","","https://teksea.net/wp-includes/js/dist/hooks.min.js?ver=7496969728ca0f95732d"
"https://teksea.net/wp-content/plugins/download-manager/assets/modal/wpdm-modal.min.js?ver=3.3.62","text/javascript; charset=utf-8","200","OK","Indexable","","","96","","https://teksea.net/wp-content/plugins/download-manager/assets/modal/wpdm-modal.min.js?ver=3.3.62"
"https://teksea.net/produto/kral-display-e-unidade-de-processamento-bem500/","text/html; charset=UTF-8","200","OK","Indexable","","8d15fb54c8d78173d62eb90daf7b3730","74","https://teksea.net/produto/kral-display-e-unidade-de-processamento-bem500/","https://teksea.net/produto/kral-display-e-unidade-de-processamento-bem500/"
"https://teksea.net/wp-content/plugins/creame-whatsapp-me/public/js/joinchat.min.js?ver=6.2.3","text/javascript; charset=utf-8","200","OK","Indexable","","","92","","https://teksea.net/wp-content/plugins/creame-whatsapp-me/public/js/joinchat.min.js?ver=6.2.3"
"https://teksea.net/produto/ups-industrial-scr-igbt/","text/html; charset=UTF-8","200","OK","Indexable","","ff6d14d9f885ac8d06bacdc4cae35922","51","https://teksea.net/produto/ups-industrial-scr-igbt/","https://teksea.net/produto/ups-industrial-scr-igbt/"
